schnitzel,<:schnitzel:943559144135336047>
gyros,<:kebab:1045270415762784297>
beeren,ğŸ»
burger,ğŸ”
pizza,ğŸ•
pfannkuchen,ğŸ¥
kuchen,ğŸ°
kÃ¼chlein,ğŸ°
spaghetti,ğŸ
suppe,ğŸ²
chili,ğŸŒ¶
scharf,ğŸŒ¶
keule,ğŸ—
steak,ğŸ¥©
hÃ¤hnchen,ğŸ”
huhn,ğŸ”
chicken,ğŸ”
schwein,ğŸ·
pork,ğŸ·
kuh,ğŸ®
rind,ğŸ®
ente,ğŸ¦†
gans,ğŸ¦†
fisch,ğŸŸ
hering,ğŸŸ
lachs,ğŸŸ
krebs,ğŸ¦€
reis,ğŸš
pommes,ğŸŸ
apfel,ğŸ
zitrone,ğŸ‹
lemon,ğŸ‹
limette,ğŸ‹
brokkoli,ğŸ¥¦
paprika,ğŸ«‘
mais,ğŸŒ½
karotte,ğŸ¥•
kartoffel,ğŸ¥”
salat,ğŸ¥—
eintopf,ğŸ²
kÃ¤se,ğŸ§€
zwiebel,ğŸ§…
vegan,<:vegan:1003629202739822702>
weizen,ğŸŒ¾
milch,ğŸ¥›
farbstoff,ğŸ–Œ
soja,ğŸŒ±
samen,ğŸŒ±
eier,ğŸ¥š
schalenfrÃ¼chte,ğŸŒ°
mandeln,ğŸŒ°
